Module,Methods,Stable,Partial,Unstable,Any,Vararg,Generic,TcFail,NoFuel,Version,Commit,Message,Date
YaoBlocks,934,138,346,10,135,26,250,9,20,"YaoBlocks@0.13.0","d2682ca9","svg plot (#376)","2022-05-28 22:40:35 -0400"
YaoBlocks,934,138,346,10,134,26,251,5,24,"YaoBlocks@0.13.0","935f7a10","Density matrix implementation (#394)","2022-05-30 15:16:25 -0400"
YaoBlocks,934,138,346,10,134,26,251,4,25,"YaoBlocks@0.13.0","ce830dea","bump version to 0.6.0","2022-05-30 15:25:37 -0400"
YaoBlocks,934,138,346,10,134,26,251,5,24,"YaoBlocks@0.13.0","801f34f3","bump sym version","2022-05-30 15:28:34 -0400"
YaoBlocks,934,138,346,10,134,26,251,7,22,"YaoBlocks@0.13.0","643b9686","bump minor version","2022-05-30 15:29:39 -0400"
YaoBlocks,934,138,346,10,134,26,251,6,23,"YaoBlocks@0.13.0","68d18b8b","fix shor doc","2022-05-30 16:29:30 -0400"
YaoBlocks,934,138,346,10,134,26,251,5,24,"YaoBlocks@0.13.0","8e47bb07","fix ci","2022-05-30 18:18:51 -0400"
YaoBlocks,934,138,345,10,135,26,251,6,23,"YaoBlocks@0.13.0","73cc6a2f","Fix google supremacy circuit (#396)","2022-06-01 17:02:25 -0400"
YaoBlocks,934,138,345,10,135,26,251,8,21,"YaoBlocks@0.13.1","15eb406f","bump version to 0.8.1","2022-06-01 17:03:40 -0400"
YaoBlocks,934,138,345,10,135,26,251,7,22,"YaoBlocks@0.13.1","b8a0cb2c","fix measure and measure! doc","2022-06-06 13:28:46 -0400"
YaoBlocks,935,138,344,10,135,26,253,8,21,"YaoBlocks@0.13.1","57feaeab","Fix Yao Blocks (#402)","2022-06-09 03:37:05 -0400"
YaoBlocks,935,138,344,10,135,26,253,9,20,"YaoBlocks@0.13.1","c77fbbcb","fix merging empty entry table (#404)","2022-06-09 22:10:10 -0400"
YaoBlocks,935,138,344,10,135,26,253,7,22,"YaoBlocks@0.13.1","fc5f1175","bump version to 0.4.1","2022-06-09 23:06:10 -0400"
YaoBlocks,935,138,344,10,135,26,253,5,24,"YaoBlocks@0.13.2","817c1648","bump version to 0.13.2","2022-06-09 23:06:21 -0400"
YaoBlocks,935,138,344,10,135,26,253,6,23,"YaoBlocks@0.13.2","d00b3da4","bump version to 0.8.2","2022-06-09 23:06:32 -0400"
YaoBlocks,941,138,349,10,135,26,254,7,22,"YaoBlocks@0.13.2","aba10475","Fix NoParams caused slowdown (#405)","2022-06-12 13:29:25 -0400"
YaoBlocks,941,138,349,10,135,26,254,9,20,"YaoBlocks@0.13.2","79dcdd1e","fix (#409)","2022-06-17 13:31:33 -0400"
YaoBlocks,941,138,349,10,135,26,254,6,23,"YaoBlocks@0.13.2","76382c41","speed up autodiff (#397)","2022-06-18 12:39:40 -0400"
YaoBlocks,941,138,349,10,135,26,254,8,21,"YaoBlocks@0.13.2","aa8e81f0","update measure location check (#410)","2022-06-18 19:36:58 -0400"
YaoBlocks,941,138,349,10,135,26,254,7,22,"YaoBlocks@0.13.2","e2fdc245","fix register docstring","2022-06-28 22:56:49 -0400"
YaoBlocks,935,138,355,10,135,26,249,5,17,"YaoBlocks@0.13.2","2006fd0c","adapt for new IMatrix (#411)","2022-06-29 17:11:04 -0400"
YaoBlocks,935,138,355,10,135,26,249,7,15,"YaoBlocks@0.13.2","fc2ddd46","[unitaryhack] Example on Riemannian gradient-flow optimizer (#398)","2022-07-07 20:10:11 +0200"
YaoBlocks,935,138,355,10,135,26,249,10,12,"YaoBlocks@0.13.2","30ebeda3","Update README.md (#413)","2022-07-07 14:13:20 -0400"
YaoBlocks,935,138,355,10,135,26,249,7,15,"YaoBlocks@0.13.2","1e9524d1","fix ad error for abstract vector constructors (#415)","2022-07-12 13:46:17 -0400"
YaoBlocks,935,138,355,10,135,26,249,8,14,"YaoBlocks@0.13.2","e83ebf0a","Riemannian gradient flow example (#414)","2022-07-12 19:47:23 +0200"
YaoBlocks,935,138,355,10,135,26,249,9,13,"YaoBlocks@0.13.2","2b76d470","Clarified documentation of @const_gate by adding a description of the nlevel=D option (#417)","2022-07-19 14:10:30 +0100"
YaoBlocks,961,138,372,10,137,26,256,5,17,"YaoBlocks@0.13.2","4f2100ac","new reflection gate (#421)","2022-08-18 08:55:05 +0800"
YaoBlocks,961,138,372,10,137,26,256,9,13,"YaoBlocks@0.13.2","176121f7","bump version to 0.4.2","2022-08-20 23:51:04 -0400"
YaoBlocks,961,138,372,10,137,26,256,7,15,"YaoBlocks@0.13.2","0e451b74","bump version to 0.9.2","2022-08-20 23:51:13 -0400"
YaoBlocks,961,138,372,10,137,26,256,6,16,"YaoBlocks@0.13.3","45428447","bump version to 0.13.3","2022-08-20 23:51:24 -0400"
YaoBlocks,961,138,372,10,137,26,256,9,13,"YaoBlocks@0.13.3","10d9f69b","bump version to 0.6.1","2022-08-20 23:51:31 -0400"
YaoBlocks,961,138,372,10,137,26,256,6,16,"YaoBlocks@0.13.3","37861459","bump version to 0.8.3","2022-08-20 23:51:37 -0400"
YaoBlocks,961,138,372,10,137,26,256,10,12,"YaoBlocks@0.13.3","f09aef48","fix type stability (#424)","2022-08-24 18:19:36 -0400"
YaoBlocks,961,138,372,10,137,26,256,8,14,"YaoBlocks@0.13.4","84119be6","bump version to 0.13.4","2022-08-25 12:29:18 -0400"
YaoBlocks,961,138,372,10,137,26,256,6,16,"YaoBlocks@0.13.4","4bc2a6ff","Bumped compat for DocStringExtensions (#428)","2022-09-30 16:19:44 +0100"
YaoBlocks,961,138,372,10,137,26,256,5,17,"YaoBlocks@0.13.4","d1153d60","fix warnings of unused type params (#433)","2022-10-21 17:41:24 -0400"
YaoBlocks,961,138,372,10,137,26,256,9,13,"YaoBlocks@0.13.5","9d7ab2eb","bump patch version","2022-11-02 15:19:05 -0400"
YaoBlocks,961,138,372,10,137,26,256,7,15,"YaoBlocks@0.13.5","5dcbf746","Changed expect_g and fidelity_g to return the ""correctly"" scaled gradient w.r.t to the register (#446)","2022-12-08 12:52:06 +0000"
YaoBlocks,961,138,372,10,137,26,256,8,14,"YaoBlocks@0.13.6","a6c982e3","bump version to 0.13.6","2022-12-15 00:41:33 -0500"
YaoBlocks,961,138,372,10,137,26,256,9,13,"YaoBlocks@0.13.6","a88f5e08","bump version to 0.8.6","2022-12-15 00:41:41 -0500"
YaoBlocks,961,138,372,10,137,26,256,8,14,"YaoBlocks@0.13.6","addf1df3","fix the error of applying diagonal gate to a GPU register. (#451)","2023-01-29 15:47:53 +0800"
YaoBlocks,961,138,372,10,137,26,256,7,15,"YaoBlocks@0.13.6","f67d2fd9","fix typo in 1.prepare-ghz-state/index.md (#457)","2023-02-27 02:44:11 +0900"
YaoBlocks,970,142,376,11,137,26,256,6,16,"YaoBlocks@0.13.6","c149e821","More work on basic error channels (#455)","2023-03-01 19:01:53 +0000"
YaoBlocks,970,142,376,11,137,26,256,5,17,"YaoBlocks@0.13.6","e74187a6","fix: update NEWS & HISTORY","2023-03-01 14:04:19 -0500"
YaoBlocks,970,142,376,11,137,26,256,8,14,"YaoBlocks@0.13.6","37e5f663","feat: add justfile for release","2023-03-01 14:05:14 -0500"
YaoBlocks,970,142,376,11,137,26,256,3,19,"YaoBlocks@0.13.7","dc9d1527","Bump patch version","2023-03-01 14:05:28 -0500"
YaoBlocks,970,142,376,11,137,26,256,8,14,"YaoBlocks@0.13.7","3c326174","Added docstring to `pauli_error_channel()` (#459)","2023-03-03 14:40:51 +0000"
YaoBlocks,970,142,376,11,137,26,256,10,12,"YaoBlocks@0.13.7","22dbb4a1","Added copyto!(::DensityMatrix) (#460)","2023-03-07 20:54:50 +0000"
YaoBlocks,956,141,369,11,132,25,256,5,17,"YaoBlocks@0.13.7","b53c74c2","More density matrix support (#461)","2023-03-08 17:45:08 +0000"
YaoBlocks,956,141,369,11,132,25,256,10,12,"YaoBlocks@0.13.7","d9236e66","fix: correct citation based on Qiang Miao's comment (#463)","2023-03-27 11:54:34 -0400"
YaoBlocks,956,141,369,11,132,25,256,7,15,"YaoBlocks@0.13.8","ce883115","Bump patch version","2023-03-29 15:04:53 -0400"
YaoBlocks,956,141,369,11,132,25,256,4,18,"YaoBlocks@0.13.8","ef5f761b","Bumped compat for YaoArrayRegister because @assert_locs_inbound moved (#466)","2023-03-31 21:00:14 +0100"
YaoBlocks,956,141,369,11,132,25,256,8,14,"YaoBlocks@0.13.8","c60f6d93","Bump patch version","2023-03-31 16:01:06 -0400"
