Module,Methods,Stable,Partial,Unstable,Any,Vararg,Generic,TcFail,NoFuel,Version,Commit,Message,Date
RecipesPipeline,156,33,17,5,90,3,8,0,0,"RecipesPipeline@0.6.6","2642132d","integrate `RecipesBase` and `RecipesPipeline` into `Plots` (#4419)","2022-10-06 13:11:04 +0200"
RecipesPipeline,158,33,17,5,92,3,8,0,0,"RecipesPipeline@0.6.6","5aa03db1","`RecipesPipeline`: generate precomp statements using `SnoopPrecompile` (#4447)","2022-10-08 12:13:46 +0200"
RecipesPipeline,155,33,17,5,89,3,8,0,0,"RecipesPipeline@0.6.7","2a8a268c","bump `RB` & `RP` coverage (#4454)","2022-10-13 13:33:26 +0200"
RecipesPipeline,154,33,17,5,88,3,8,0,0,"RecipesPipeline@0.6.7","6b78dddf","more coverage (#4455)","2022-10-13 15:26:53 +0200"
RecipesPipeline,151,32,17,5,88,3,6,0,0,"RecipesPipeline@0.6.7","f1b0e926","bump `RecipesPipeline` coverage (#4460)","2022-10-18 13:13:27 +0200"
RecipesPipeline,152,32,18,5,88,3,6,0,0,"RecipesPipeline@0.6.7","b0518296","`RecipesPipeline`: collect `skipmissing` (#4482)","2022-10-30 12:27:49 +0100"
RecipesPipeline,150,32,18,5,86,3,6,0,0,"RecipesPipeline@0.6.11","19801aab","`SnoopPrecompile` -> `PrecompileTools` (#4734)","2023-04-28 20:31:33 +0200"
