Module,Methods,Stable,Partial,Unstable,Any,Vararg,Generic,TcFail,NoFuel,Version,Commit,Message,Date
Gadfly,448,229,40,26,60,43,46,0,4,"Gadfly@1.2.1","5b9ee1ad","Merge pull request #1412 from Mattriks/bump_CoupledFields","2020-04-08 13:14:00 -0400"
Gadfly,450,229,40,26,60,44,47,0,4,"Gadfly@1.2.1","7eef73c9","Merge pull request #1420 from Mattriks/poetry_layer","2020-04-20 07:00:14 +1000"
Gadfly,451,229,41,26,60,44,47,0,4,"Gadfly@1.2.1","40c708b8","Enable color for Stat.qq (#1434)","2020-05-04 08:15:30 +1000"
Gadfly,453,230,42,26,60,44,47,0,4,"Gadfly@1.3.0","15c66664","Geom.line update (#1459)","2020-06-29 04:22:09 +1000"
Gadfly,454,231,42,26,60,44,47,0,4,"Gadfly@1.3.0","d507b208","scales dict (#1468)","2020-08-08 10:41:23 +1000"
Gadfly,456,233,42,26,60,44,47,0,4,"Gadfly@1.3.1","189bd36e","Quantile bars (#1521)","2021-03-16 08:58:06 +0100"
Gadfly,454,233,42,24,60,44,47,0,4,"Gadfly@1.3.2","ac198079","make Gadfly ""relocatable"" by not loading files at runtime (#1530)","2021-04-01 23:24:34 +0200"
Gadfly,450,231,42,24,58,44,47,0,4,"Gadfly@1.3.4","89ca326e","Merge pull request #1601 from bjarthur/bja/dates","2022-12-11 09:51:13 -0500"
Gadfly,453,234,42,24,58,44,47,0,4,"Gadfly@1.3.4","186609eb","Stat.unidistribution (#1606)","2023-03-07 08:10:12 +1100"
