Module,Methods,Stable,Partial,Unstable,Any,Vararg,Generic,TcFail,NoFuel,Version,Commit,Message,Date
UnicodePlots,280,104,79,0,55,12,21,2,7,"UnicodePlots@2.5.0","2310cb0","Spy: add zeros pattern (#193)","2021-12-17 18:53:12 +0100"
UnicodePlots,280,104,81,0,53,12,21,2,7,"UnicodePlots@2.5.1","5beb0b6","Add `head_tail` kw on `lineplot` (#198)","2022-01-17 11:25:04 +0100"
UnicodePlots,284,106,82,1,53,12,21,2,7,"UnicodePlots@2.5.1","d81561f","Rework colormaps, prepare `contourplot` (#203)","2022-01-17 18:10:53 +0100"
UnicodePlots,289,105,86,1,55,12,21,2,7,"UnicodePlots@2.5.1","891f840","Add `contourplot` (#204)","2022-01-19 13:09:42 +0100"
UnicodePlots,297,108,90,1,56,12,21,2,7,"UnicodePlots@2.6.0","cbb5bf8","Rework documentation, generated examples, README (#206)","2022-01-23 10:59:38 +0100"
UnicodePlots,299,110,90,1,56,12,21,2,7,"UnicodePlots@2.7.0","fecf19a","Minor fixes (#220)","2022-02-03 21:00:30 +0100"
UnicodePlots,340,111,104,1,81,12,21,2,8,"UnicodePlots@2.7.0","7ad058b","Add `surfaceplot`, `isosurface` (support 3d plots) (#217)","2022-02-07 18:48:09 +0100"
UnicodePlots,348,112,106,1,82,12,25,2,8,"UnicodePlots@2.8.0","bfb9232","Support vector of colors (`barplot`, `boxplot`) (#227)","2022-02-12 20:52:06 +0100"
UnicodePlots,350,102,107,1,78,13,39,2,8,"UnicodePlots@2.8.0","dda54d5","Interpolate color (`lines` on `surfaceplot`) - performance fixes (#224)","2022-02-17 19:10:23 +0100"
UnicodePlots,367,103,112,1,79,15,43,2,12,"UnicodePlots@2.8.1","42ede89","Add `Unitful` support (physical quantities, units) (#231)","2022-02-22 11:19:20 +0100"
UnicodePlots,390,124,116,1,76,16,43,2,12,"UnicodePlots@2.9.0","ee91545","Transition `8bit` -> `24bit` colors (#238)","2022-03-23 12:55:51 +0100"
UnicodePlots,398,117,119,1,88,16,43,2,12,"UnicodePlots@2.9.0","64a5258","Save `Plot` as `png` (#239)","2022-03-23 19:14:21 +0100"
UnicodePlots,400,119,119,1,88,16,43,2,12,"UnicodePlots@2.10.0","71e46e6","Fix doc examples (#240)","2022-03-23 23:58:03 +0100"
UnicodePlots,404,119,122,1,89,16,43,2,12,"UnicodePlots@2.10.3","ad7bca6","Implement simple `polarplot` (#249)","2022-04-26 14:06:53 +0200"
UnicodePlots,408,119,126,1,89,16,43,2,12,"UnicodePlots@2.10.3","871d095","Vertical `histogram` (#250)","2022-04-26 14:22:40 +0200"
UnicodePlots,409,118,127,1,90,16,43,2,12,"UnicodePlots@2.11.1","c8ebea0","stringify plot with ansi sequences (#257)","2022-05-16 00:05:59 +0200"
UnicodePlots,412,121,127,1,90,16,43,2,12,"UnicodePlots@2.12.2","1c1f97a","`width` & `height` order - export `default_size!` - style (#267)","2022-06-15 16:25:55 +0200"
UnicodePlots,411,104,140,1,92,16,43,2,13,"UnicodePlots@2.12.4","b0e9798","`zscale` for `densityplot` - immutability - cleanup (#271)","2022-06-20 20:09:57 +0200"
UnicodePlots,427,107,153,3,88,16,32,4,24,"UnicodePlots@3.0.0","d7f22a4","3.0.0 [skip ci]","2022-06-24 11:32:31 +0200"
UnicodePlots,427,107,153,3,88,16,32,8,20,"UnicodePlots@3.0.0","02340e7","update docs (#274)","2022-06-25 09:58:33 +0200"
UnicodePlots,432,110,163,3,86,16,25,12,17,"UnicodePlots@3.0.0","c6734a4","fix keyword args prop - docsstring - warns (#275)","2022-06-25 23:21:00 +0200"
UnicodePlots,432,110,163,3,86,16,25,10,19,"UnicodePlots@3.0.1","be9098d","3.0.1 [skip ci]","2022-06-25 23:31:03 +0200"
UnicodePlots,432,110,163,3,86,16,25,12,17,"UnicodePlots@3.0.2","63fa9df","fix floats (#278)","2022-06-27 19:09:15 +0200"
UnicodePlots,432,110,163,3,86,16,25,10,19,"UnicodePlots@3.0.3","04a625a","docs: misc (#279)","2022-07-02 14:44:31 +0200"
UnicodePlots,432,110,163,3,86,16,25,14,15,"UnicodePlots@3.0.3","d006e7b","`FreeTypeAbstraction` compat - `Aqua` test - fix ambiguity (#282)","2022-07-19 13:17:55 +0200"
UnicodePlots,432,110,163,3,86,16,25,10,19,"UnicodePlots@3.0.4","86d6813","3.0.4 [skip ci]","2022-07-19 13:18:46 +0200"
UnicodePlots,432,110,162,3,87,16,25,8,21,"UnicodePlots@3.0.4","729b00f","`polarplots`: add `rlim` (#284)","2022-08-19 14:27:35 +0200"
UnicodePlots,432,110,162,3,87,16,25,10,19,"UnicodePlots@3.0.5","417ad6d","3.0.5 [skip ci]","2022-08-19 14:28:02 +0200"
UnicodePlots,432,110,162,3,87,16,25,12,17,"UnicodePlots@3.0.6","aca581f","3.0.6 [skip ci]","2022-08-27 08:59:20 +0200"
UnicodePlots,432,110,162,3,87,16,25,6,23,"UnicodePlots@3.0.6","cf9be69","fix `projection` propagation (#286)","2022-08-27 12:30:39 +0200"
UnicodePlots,432,110,162,3,87,16,25,10,19,"UnicodePlots@3.0.7","9429771","3.0.7 [skip ci]","2022-08-27 12:31:05 +0200"
UnicodePlots,438,110,164,3,88,18,25,10,20,"UnicodePlots@3.0.7","a03412b","add `imageplot` (support sixel) (#196)","2022-09-02 09:33:45 +0200"
UnicodePlots,438,110,164,3,88,18,25,14,16,"UnicodePlots@3.1.0","d970147","3.1.0 [skip ci]","2022-09-02 09:35:00 +0200"
UnicodePlots,438,110,164,3,88,18,25,8,22,"UnicodePlots@3.1.0","1678bce","fmt: add `long_to_short_function_def`","2022-09-07 14:44:37 +0200"
UnicodePlots,438,110,164,3,88,18,25,12,18,"UnicodePlots@3.1.0","2653793","precompilation using `SnoopPrecompile` (#290)","2022-09-16 18:25:40 +0200"
UnicodePlots,438,110,164,3,88,18,25,14,16,"UnicodePlots@3.1.1","44f7e7f","coverage","2022-09-16 19:47:21 +0200"
UnicodePlots,439,111,164,3,88,18,25,6,24,"UnicodePlots@3.1.1","c930de4","add `imageplot` docs (#289)","2022-09-20 20:28:37 +0200"
UnicodePlots,439,111,164,3,88,18,25,14,16,"UnicodePlots@3.1.1","164e4ec","`Dates`: fix `xticks` - add `format` (#293)","2022-09-20 21:26:58 +0200"
UnicodePlots,439,111,164,3,88,18,25,10,20,"UnicodePlots@3.1.2","86d1116","3.1.2 [skip ci]","2022-09-20 21:27:33 +0200"
UnicodePlots,437,109,164,3,88,18,25,8,22,"UnicodePlots@3.1.2","fa13c47","remove `FreeTypeAbstraction` dependency (#294)","2022-09-30 20:35:27 +0200"
UnicodePlots,437,109,164,3,88,18,25,14,16,"UnicodePlots@3.1.3","03fe307","3.1.3 [skip ci]","2022-09-30 20:36:15 +0200"
UnicodePlots,437,109,164,3,88,18,25,10,20,"UnicodePlots@3.1.3","db81ee0","increase cov - `freetype` simplifications (#295)","2022-09-30 23:19:40 +0200"
UnicodePlots,437,109,164,3,88,18,25,12,18,"UnicodePlots@3.1.3","a7a4b84","coverage","2022-10-01 14:58:23 +0200"
UnicodePlots,437,109,164,3,88,18,25,4,26,"UnicodePlots@3.1.3","a35fdfb","more coverage","2022-10-01 15:15:38 +0200"
UnicodePlots,437,109,164,3,88,18,25,12,18,"UnicodePlots@3.1.3","b70b085","ci: cancel intermediate jobs in PRs","2022-10-02 11:47:45 +0200"
UnicodePlots,437,109,164,3,88,18,25,10,20,"UnicodePlots@3.1.3","5823f8e","ci: cancel intermediate jobs in PRs","2022-10-02 11:49:59 +0200"
UnicodePlots,437,109,164,3,88,18,25,12,18,"UnicodePlots@3.1.3","fc4185a","typo","2022-10-02 11:50:36 +0200"
UnicodePlots,437,109,164,3,88,18,25,6,24,"UnicodePlots@3.1.3","c3d9ae9","prefix group with workflow","2022-10-02 12:11:34 +0200"
UnicodePlots,437,109,164,3,88,18,25,13,17,"UnicodePlots@3.1.3","a28cab4","prefix group with workflow",""
UnicodePlots,439,109,164,3,90,18,25,12,18,"UnicodePlots@3.1.3","5a588b2","minor updates (#296)","2022-10-20 13:37:02 +0200"
UnicodePlots,439,109,164,3,90,18,25,10,20,"UnicodePlots@3.1.4","2c24eaa","3.1.4 [skip ci]","2022-10-20 13:37:43 +0200"
UnicodePlots,436,109,164,3,89,18,23,12,18,"UnicodePlots@3.1.4","c0e562d","enhance error message for big amplitude (#298)","2022-10-20 22:09:14 +0200"
UnicodePlots,435,109,164,3,88,18,23,12,18,"UnicodePlots@3.1.5","58f5fec","3.1.5 [skip ci]","2022-10-20 22:09:38 +0200"
UnicodePlots,435,109,164,3,88,18,23,11,19,"UnicodePlots@3.1.5","ae6a2e7","better fix for big amplitude (#299)","2022-10-21 09:19:14 +0200"
UnicodePlots,436,109,164,3,89,18,23,12,18,"UnicodePlots@3.1.6","30aab7b","3.1.6 [skip ci]","2022-10-21 09:19:38 +0200"
UnicodePlots,436,109,164,3,89,18,23,6,24,"UnicodePlots@3.1.6","dd03fff","update `ansi_4bit_to_8bit`","2022-10-21 12:42:22 +0200"
UnicodePlots,436,109,164,3,89,18,23,10,20,"UnicodePlots@3.1.6","12041da","update contour colormap `zlim` - disable labels on `3d` plots (#301)","2022-11-04 17:47:34 +0100"
UnicodePlots,436,109,164,3,89,18,23,8,22,"UnicodePlots@3.2.0","2853593","3.2.0 [skip ci]","2022-11-04 17:50:45 +0100"
UnicodePlots,436,109,164,3,89,18,23,14,16,"UnicodePlots@3.2.0","d4aa00b","Update CHANGELOG.md","2022-11-04 17:53:05 +0100"
UnicodePlots,436,109,164,3,89,18,23,10,20,"UnicodePlots@3.2.0","586a2c9","typo","2022-11-04 17:53:20 +0100"
UnicodePlots,439,110,164,3,91,18,23,10,20,"UnicodePlots@3.2.0","4d2fdb1","change `surfaceplot` default aspect (#303)","2022-11-10 20:50:05 +0100"
UnicodePlots,439,110,164,3,91,18,23,8,22,"UnicodePlots@3.2.1","55238b9","3.2.1 [skip ci]","2022-11-10 20:50:34 +0100"
UnicodePlots,439,110,164,3,91,18,23,12,18,"UnicodePlots@3.2.1","aa9b0fb","Update CHANGELOG.md","2022-11-11 00:15:54 +0100"
UnicodePlots,436,109,164,3,89,18,23,12,18,"UnicodePlots@3.2.1","a6e06bf","add warning on failing font, and refuse to create image (#304)","2022-11-12 15:51:56 +0100"
UnicodePlots,436,109,164,3,89,18,23,8,22,"UnicodePlots@3.2.2","c55ed16","3.2.2 [skip ci]","2022-11-12 15:52:29 +0100"
UnicodePlots,436,109,164,3,89,18,23,10,20,"UnicodePlots@3.2.2","317f8c0","add `Term` examples (#305)","2022-11-12 16:40:02 +0100"
UnicodePlots,436,109,164,3,89,18,23,12,18,"UnicodePlots@3.2.3","a13232a","3.2.3 [skip ci]","2022-11-13 10:52:24 +0100"
UnicodePlots,436,109,164,3,89,18,23,14,16,"UnicodePlots@3.2.3","8502d18","make `margin` and `padding` mutable (#308)","2022-11-13 15:16:16 +0100"
UnicodePlots,436,109,164,3,89,18,23,10,20,"UnicodePlots@3.2.3","ce6792a","add mutability tests (#309)","2022-11-13 16:35:07 +0100"
UnicodePlots,436,109,164,3,89,18,23,12,18,"UnicodePlots@3.2.3","c6678c3","README: Fix two section headings (#310)","2022-11-13 15:41:37 +0000"
UnicodePlots,441,111,164,3,90,18,25,11,19,"UnicodePlots@3.2.3","21f5bc8","`unicode_exponent` consistency (#312)","2022-11-14 12:19:21 +0100"
UnicodePlots,442,111,164,3,91,18,25,12,18,"UnicodePlots@3.2.4","d97b3e7","3.2.4 [skip ci]","2022-11-14 12:19:53 +0100"
UnicodePlots,440,111,160,3,96,18,23,6,23,"UnicodePlots@3.2.4","db07f9a","rework cbar lim labels and padding - add `thousands_separator` - fix `sixel` (#313)","2022-11-17 14:28:01 +0100"
UnicodePlots,440,111,160,3,96,18,23,8,21,"UnicodePlots@3.2.4","8ad3089","Update CHANGELOG.md","2022-11-17 14:31:57 +0100"
UnicodePlots,440,111,160,3,96,18,23,12,17,"UnicodePlots@3.3.0","4e2533a","3.3.0 [skip ci]","2022-11-17 14:40:49 +0100"
UnicodePlots,440,111,160,3,96,18,23,10,19,"UnicodePlots@3.3.0","01f52e6","typo","2022-11-20 09:44:28 +0100"
UnicodePlots,440,111,160,3,96,18,23,8,21,"UnicodePlots@3.3.0","30ea90d","fix `surfaceplot` masking using `NaN`s (#314)","2022-11-27 22:16:47 +0100"
UnicodePlots,440,111,160,3,96,18,23,14,15,"UnicodePlots@3.3.1","a8dd2f1","3.3.1 [skip ci]","2022-11-27 22:17:19 +0100"
UnicodePlots,440,111,160,3,96,18,23,13,16,"UnicodePlots@3.3.1","6066d08","simplify test (#316)","2022-11-30 13:34:03 +0100"
UnicodePlots,440,111,160,3,96,18,23,10,19,"UnicodePlots@3.3.1","bfaa6f8","use `inv` (#317)","2022-12-01 12:51:44 +0100"
UnicodePlots,441,111,160,3,97,18,23,8,21,"UnicodePlots@3.3.1","0b17ca3","enhance heatmap (#323)","2023-01-06 23:07:19 +0100"
UnicodePlots,441,111,160,3,97,18,23,12,17,"UnicodePlots@3.3.2","20ab74c","3.3.2 [skip ci]","2023-01-06 23:07:48 +0100"
UnicodePlots,441,111,160,3,97,18,23,13,16,"UnicodePlots@3.3.2","a1f759c","consistency","2023-01-10 10:51:56 +0100"
UnicodePlots,441,111,160,3,97,18,23,12,17,"UnicodePlots@3.3.2","46ad59b","remove `UP_PRECOMPILE` support (#325)","2023-01-12 12:22:56 +0100"
UnicodePlots,441,111,160,3,97,18,23,10,19,"UnicodePlots@3.3.2","8006245","fix ambiguity - wrap precomp scenario in func (#326)","2023-01-13 15:52:51 +0100"
UnicodePlots,451,111,159,3,98,24,27,10,19,"UnicodePlots@3.3.2","c7f2f95","fix possible invalidations (#327)","2023-01-14 11:48:33 +0100"
UnicodePlots,451,111,159,3,98,24,27,12,17,"UnicodePlots@3.3.3","7d0d257","3.3.3 [skip ci]","2023-01-14 11:49:15 +0100"
UnicodePlots,451,111,159,3,98,24,27,10,19,"UnicodePlots@3.3.3","3315760","fix `SVector` inferrability (#329)","2023-01-14 16:03:34 +0100"
UnicodePlots,451,111,159,3,98,24,27,8,21,"UnicodePlots@3.3.4","e221cee","spacing","2023-01-26 13:54:16 +0100"
UnicodePlots,435,110,154,3,93,23,27,10,15,"UnicodePlots@3.3.4","51e71dd","conditionally require `FreeType`, `FileIO`, `Unitful` and `ImageInTerminal` through weak deps or `Requires` (#332)","2023-02-08 17:43:46 +0100"
UnicodePlots,435,110,154,3,93,23,27,12,13,"UnicodePlots@3.4.0","f38eeaa","3.4.0 [skip ci]","2023-02-08 17:44:55 +0100"
UnicodePlots,435,110,154,3,93,23,27,14,11,"UnicodePlots@3.4.0","ab91729","clarify `xticks`, `yticks` in README.md (#333)","2023-02-10 20:32:38 +0000"
UnicodePlots,435,110,154,3,93,23,27,12,13,"UnicodePlots@3.4.0","82e795d","make more `Plot` attributes mutable (#338)","2023-03-06 09:47:27 +0100"
UnicodePlots,435,110,154,3,93,23,27,10,15,"UnicodePlots@3.4.1","4b6fce6","3.4.1 [skip ci]","2023-03-06 09:47:56 +0100"
UnicodePlots,435,110,154,3,93,23,27,12,13,"UnicodePlots@3.4.1","caa8f92","use  `is_auto(lims)` (#339)","2023-03-06 18:46:24 +0100"
UnicodePlots,435,110,154,3,93,23,27,10,15,"UnicodePlots@3.4.1","1918166","exts: use relative paths in `__init__` (#341)","2023-04-03 22:24:59 +0200"
UnicodePlots,435,110,154,3,93,23,27,12,13,"UnicodePlots@3.4.2","f9a22c4","3.4.2 [skip ci]","2023-04-03 22:25:38 +0200"
UnicodePlots,436,110,154,3,94,23,27,10,15,"UnicodePlots@3.4.2","4b97c83","support `IntervalSets` (extension) (#342)","2023-04-08 19:25:40 +0200"
UnicodePlots,436,111,152,3,95,22,27,10,16,"UnicodePlots@3.4.2","7452c48","swap `Function` order (#345)","2023-04-09 18:55:57 +0200"
UnicodePlots,436,111,152,3,95,22,27,14,12,"UnicodePlots@3.5.0","d37616c","3.5.0 [skip ci]","2023-04-09 18:56:33 +0200"
UnicodePlots,436,111,152,3,95,22,27,10,16,"UnicodePlots@3.5.0","cddd6e8","update docs - fix intervals sampling (#346)","2023-04-10 10:38:47 +0200"
UnicodePlots,436,111,152,3,95,22,27,8,18,"UnicodePlots@3.5.1","815aee0","clarify docs (#350)","2023-04-10 17:39:48 +0200"
UnicodePlots,436,111,152,3,95,22,27,10,16,"UnicodePlots@3.5.1","2398e95","rename docs branch link (#352)","2023-04-10 17:47:46 +0200"
UnicodePlots,436,111,152,3,95,22,27,14,12,"UnicodePlots@3.5.2","caa8c12","3.5.2 [skip ci]","2023-04-25 20:31:58 +0200"
UnicodePlots,436,111,152,3,95,22,27,10,16,"UnicodePlots@3.5.2","c16a007","StatsBase `0.34` (#354)","2023-05-02 19:36:41 +0200"
