Module,Methods,Stable,Partial,Unstable,Any,Vararg,Generic,TcFail,NoFuel,Version,Commit,Message,Date
RecipesBase,38,23,3,2,9,0,1,0,0,"RecipesBase@1.3.0","2642132d","integrate `RecipesBase` and `RecipesPipeline` into `Plots` (#4419)","2022-10-06 13:11:04 +0200"
RecipesBase,37,22,3,2,9,0,1,0,0,"RecipesBase@1.3.0","2a8a268c","bump `RB` & `RP` coverage (#4454)","2022-10-13 13:33:26 +0200"
RecipesBase,35,20,3,2,9,0,1,0,0,"RecipesBase@1.3.0","89784c1c","remove debug support (macro instead) (#4459)","2022-10-18 12:03:22 +0200"
RecipesBase,34,20,2,2,9,0,1,0,0,"RecipesBase@1.3.1","fa6a2a2f","`gr`: legend fix (#4486)","2022-11-01 11:46:11 +0100"
