Module,Methods,Stable,Partial,Unstable,Any,Vararg,Generic,TcFail,NoFuel,Version,Commit,Message,Date
Oceananigans,121,17,44,0,34,7,19,0,0,"Oceananigans@0.66.1","963362896","Convert stop criteria to callbacks (#2048)","2021-11-16 09:10:32 -0700"
Oceananigans,122,17,45,0,34,7,19,0,0,"Oceananigans@0.66.1","02f4d9dc1","Minor upgrades to reductions of fields and AbstractOperations (#2040)","2021-11-16 09:20:55 -0700"
Oceananigans,125,17,45,0,37,7,19,0,0,"Oceananigans@0.66.1","bc91293b4","Merge pull request #2066 from CliMA/ncc/docs-regrid","2021-11-19 21:10:25 +1100"
Oceananigans,128,17,48,0,37,7,19,0,0,"Oceananigans@0.66.3","a4c27e0f0","Merge pull request #1994 from CliMA/ncc-glw/gm","2021-12-02 09:57:58 +1100"
Oceananigans,129,17,48,0,38,7,19,0,0,"Oceananigans@0.66.3","23cf5a7cd","Allow NaNChecker.erroring (#2087)","2021-12-11 20:13:55 -0700"
Oceananigans,123,12,56,0,41,0,14,0,0,"Oceananigans@0.68.0","aea1e043a","`Field` major refactor: one `Field` to rule them all (#2121)","2022-01-14 17:18:17 -0700"
Oceananigans,100,7,43,0,40,0,10,0,0,"Oceananigans@0.68.2","1e358be1b","Overhauls `show` and `summary` (#2161)","2022-01-21 18:14:30 -0700"
Oceananigans,102,7,43,0,42,0,10,0,0,"Oceananigans@0.70.2","b7871d3fc","Adds `longform` option to `prettytime` (#2231)","2022-02-07 18:33:33 -0700"
Oceananigans,114,15,43,0,46,0,10,0,0,"Oceananigans@0.71.3","ef8ecc9d6","Merge pull request #2276 from CliMA/ss/changes_scalr_diffusivity","2022-02-25 01:21:29 -0500"
Oceananigans,106,11,43,0,42,0,10,0,0,"Oceananigans@0.71.5","997765df8","Merge pull request #2284 from CliMA/ncc/fix-bug-otpe","2022-03-03 14:46:47 +1100"
Oceananigans,113,11,46,0,43,2,11,0,0,"Oceananigans@0.71.6","ca19cf070","`Field.indices` for windowed output, reductions, diagnostics, and post-processing (#2246)","2022-03-06 17:28:26 -0500"
Oceananigans,118,12,46,0,47,2,11,0,0,"Oceananigans@0.76.0","24710f4b9","Multi-region module for MPI-less multi-GPU computation  (#2253)","2022-05-04 22:35:04 -0400"
Oceananigans,139,13,46,6,61,2,11,0,0,"Oceananigans@0.77.0","c2ac8fb18","Merge pull request #2603 from CliMA/ss/advection_refactor","2022-07-25 19:06:27 -0400"
Oceananigans,140,13,46,6,62,2,11,0,0,"Oceananigans@0.77.0","2b27c6b5c","Merge pull request #2658 from CliMA/ss/particle_tracker","2022-07-27 15:18:08 -0400"
Oceananigans,141,13,46,6,63,2,11,0,0,"Oceananigans@0.77.3","60470f4d7","Merge pull request #2688 from CliMA/ep/mg_on_gpu","2022-09-14 17:21:17 +1000"
Oceananigans,143,13,47,6,64,2,11,0,0,"Oceananigans@0.78.1","91341616c","Merge pull request #2786 from CliMA/glw/catke-plus-gm","2022-11-09 14:09:55 +1100"
Oceananigans,142,13,47,6,63,2,11,0,0,"Oceananigans@0.78.2","3e0781cda","Merge pull request #2825 from CliMA/ncc/drop-ifhasamgx","2022-11-17 20:43:06 +1100"
Oceananigans,141,13,47,6,62,2,11,0,0,"Oceananigans@0.78.6","7c9a1b7b9","Merge pull request #2847 from CliMA/ncc/load-netcdf","2022-12-12 22:35:09 +1100"
Oceananigans,143,13,47,6,64,2,11,0,0,"Oceananigans@0.79.1","418022f04","Update CATKE numerics and implement MEWSVerticalDiffusivity for mesoscale interfacial form stress (#2864)","2023-01-19 10:20:55 -0700"
Oceananigans,144,13,47,6,63,4,11,0,0,"Oceananigans@0.79.3","46c5363c3","Merge pull request #2909 from CliMA/glw/multiple-return-construct-regionally","2023-02-08 19:46:51 -0500"
Oceananigans,145,13,48,6,63,4,11,0,0,"Oceananigans@0.79.4","e394bf7ef","Merge pull request #2888 from CliMA/ss/split_explicit","2023-02-20 21:43:38 -0500"
Oceananigans,168,14,48,6,77,4,19,0,0,"Oceananigans@0.79.4","e0e41b98b","Merge pull request #2951 from CliMA/tc/nothing-diffusivity","2023-03-05 09:36:27 -0800"
Oceananigans,257,14,106,6,108,4,19,0,0,"Oceananigans@0.80.0","503b8a721","Merge pull request #2842 from CliMA/tc/spacings","2023-03-14 16:13:01 -0600"
Oceananigans,258,14,107,6,108,4,19,0,0,"Oceananigans@0.80.0","0cb315946","Make OnDisk backend minimally usable (#3014)","2023-03-22 22:04:19 -0600"
Oceananigans,263,14,105,6,115,4,19,0,0,"Oceananigans@0.80.0","ae12376d1","Merge pull request #2991 from CliMA/ncc/miminum_spacing","2023-03-24 14:02:11 +1100"
Oceananigans,268,14,107,6,118,4,19,0,0,"Oceananigans@0.80.0","fb9e9c544","Homogenize interface for initializing `Simulation`, schedules, etc (#3015)","2023-03-26 21:53:13 -0800"
Oceananigans,269,14,108,6,118,4,19,0,0,"Oceananigans@0.80.0","f09234d8c","Update hydrostatic_free_surface_model.jl (#3029)","2023-03-27 16:54:47 -0400"
Oceananigans,265,14,96,6,126,4,19,0,0,"Oceananigans@0.81.0","200f06222","`node(s)` return native coordinates for grids + `x/y/znode(s)` -> distances & `λ/φnode(s)` -> degrees (#2979)","2023-04-06 10:36:31 +1000"
