Module,Methods,Stable,Partial,Unstable,Any,Vararg,Generic,TcFail,NoFuel,Version,Commit,Message,Date
Yao,1016,147,362,11,93,38,354,2,9,"Yao@0.6.0","5292c0d7","Merge branch 'master' of https://github.com/QuantumBFS/Yao.jl","2019-11-02 23:52:57 -0400"
Yao,1016,147,362,11,93,38,354,3,8,"Yao@0.6.0","f08347ca","rm Manifest","2019-11-02 23:55:21 -0400"
Yao,1016,147,362,11,93,38,354,2,9,"Yao@0.6.0","5467a805","Update README.md","2019-11-11 20:50:15 -0500"
Yao,1016,147,362,11,93,38,354,4,7,"Yao@0.6.0-DEV","3282a3a3","change version to DEV","2019-11-16 01:15:33 -0500"
Yao,962,143,326,11,89,35,347,3,8,"Yao@0.6.0-DEV","42990231","rm deprecation","2019-11-19 16:00:22 -0500"
Yao,967,143,327,11,92,35,348,3,8,"Yao@0.6.0-DEV","6ddb6bfa","merge","2019-12-06 03:01:52 -0500"
Yao,967,143,327,11,92,35,348,2,9,"Yao@0.6.0-DEV","e1527080","fix link","2019-12-06 03:02:11 -0500"
Yao,967,143,327,11,92,35,348,1,10,"Yao@0.6.0-DEV","128094dd","polish doc","2019-12-06 03:37:17 -0500"
Yao,967,143,327,11,92,35,348,3,8,"Yao@0.6.0-DEV","7521584e","Merge branch 'master' of https://github.com/QuantumBFS/Yao.jl","2019-12-06 05:29:40 -0500"
Yao,967,143,327,11,92,35,348,4,7,"Yao@0.6.0-DEV","34c9111b","use html","2019-12-06 05:32:52 -0500"
Yao,967,143,327,11,92,35,348,3,8,"Yao@0.6.0-DEV","4730cfb2","oops, fix link","2019-12-06 05:34:34 -0500"
Yao,967,143,327,11,92,35,348,2,9,"Yao@0.6.0-DEV","a3b66fdb","rm redundant words","2019-12-06 05:35:43 -0500"
Yao,967,143,327,11,92,35,348,3,8,"Yao@0.6.0-DEV","ed3fd58d","polish","2019-12-06 05:36:56 -0500"
Yao,967,143,327,11,92,35,348,1,10,"Yao@0.6.0-DEV","836e3baa","add comment","2019-12-06 05:37:37 -0500"
Yao,967,143,327,11,92,35,348,2,9,"Yao@0.6.0-DEV","cf7fd76e","update nav","2019-12-06 19:25:35 -0500"
Yao,967,143,327,11,92,35,348,4,7,"Yao@0.6.0-DEV","22491f66","add doc manifest to build on latest dev docs","2019-12-06 19:28:57 -0500"
Yao,967,143,327,11,92,35,348,3,8,"Yao@0.6.0-DEV","30dd2fc8","ignore root manifest","2019-12-06 20:11:41 -0500"
Yao,967,143,327,11,92,35,348,2,9,"Yao@0.6.0-DEV","e50f22c9","add manifest","2019-12-07 01:26:59 -0500"
Yao,967,143,327,11,92,35,348,4,7,"Yao@0.6.0-DEV","1ea3d64f","downgrade specialfunctions","2019-12-07 06:25:58 -0500"
Yao,967,143,327,11,92,35,348,3,8,"Yao@0.6.0-DEV","65b69c00","add space","2019-12-07 06:45:21 -0500"
Yao,1032,145,349,15,97,40,375,3,8,"Yao@0.6.0-DEV","fb21a7a5","update deps","2019-12-10 05:30:01 -0500"
Yao,1032,145,349,15,97,40,375,2,9,"Yao@0.6.0-DEV","75affb84","Merge branch 'master' of https://github.com/QuantumBFS/Yao.jl","2019-12-10 05:30:08 -0500"
Yao,1032,145,349,15,97,40,375,3,8,"Yao@0.6.0-DEV","8c880107","polish README layout","2019-12-10 05:31:19 -0500"
Yao,1032,145,349,15,97,40,375,2,9,"Yao@0.6.0-DEV","1fccde39","update docs","2019-12-10 19:35:35 -0500"
Yao,1032,145,349,15,97,40,375,3,8,"Yao@0.6.0-DEV","47a3024e","add contribute","2019-12-10 19:49:46 -0500"
Yao,1032,145,349,15,97,40,375,2,9,"Yao@0.6.0-DEV","c718ad2f","import more","2019-12-11 22:59:58 -0500"
Yao,1032,145,349,15,97,40,375,3,8,"Yao@0.6.0-DEV","2c322011","Format .jl files (#223)","2019-12-12 00:11:31 -0500"
Yao,1007,144,337,14,95,40,366,3,8,"Yao@0.6.0-DEV","975aa1d1","CompatHelper: bump compat for ""YaoBlocks"" to ""0.9"" (#224)","2019-12-13 16:00:49 -0500"
Yao,1007,144,337,14,95,40,366,4,7,"Yao@0.6.0-DEV","cf4fc80b","clean up & add new stack plot","2019-12-22 23:57:33 -0500"
Yao,1007,144,337,14,95,40,366,2,9,"Yao@0.6.0-DEV","8b9486cc","add arch","2019-12-23 00:05:53 -0500"
Yao,1007,144,337,14,95,40,366,4,7,"Yao@0.6.0-DEV","9150b44c","fix link","2019-12-23 00:24:20 -0500"
Yao,1010,144,328,15,96,40,366,4,17,"Yao@0.6.0","d102cfd9","Merge branch 'master' of https://github.com/QuantumBFS/Yao.jl","2019-12-23 04:16:35 -0500"
Yao,1010,144,328,15,96,40,366,2,19,"Yao@0.6.0","5e625aa3","add qbir framework","2019-12-23 21:35:16 -0500"
Yao,1010,144,328,15,96,40,366,3,18,"Yao@0.6.0","871b96f0","add image","2019-12-23 22:06:45 -0500"
Yao,1010,144,328,15,96,40,366,1,20,"Yao@0.6.0","52524528","crop framework image","2019-12-23 22:59:34 -0500"
Yao,1010,144,328,15,96,40,366,3,18,"Yao@0.6.0","b5955f45","update CITATION","2019-12-23 23:24:43 -0500"
Yao,1010,144,328,15,96,40,366,2,19,"Yao@0.6.0","e52c74c2","update docs","2019-12-24 01:27:17 -0500"
Yao,1010,144,328,15,96,40,366,3,18,"Yao@0.6.1","a2ff0e51","bump version","2019-12-24 01:27:38 -0500"
Yao,1010,144,328,15,96,40,366,2,19,"Yao@0.6.1","816c8d01","update master branch install","2019-12-24 01:29:37 -0500"
Yao,1010,144,328,15,96,40,366,4,17,"Yao@0.6.1","f3a83cbe","Merge branch 'master' of https://github.com/QuantumBFS/Yao.jl","2019-12-28 07:44:45 -0500"
Yao,1010,144,328,15,96,40,366,2,19,"Yao@0.6.1","9a339c73","Update README.md","2020-01-20 09:54:22 -0500"
Yao,1010,144,328,15,96,40,366,3,18,"Yao@0.6.1","870bd519","add badge","2020-03-10 23:24:19 -0400"
Yao,962,132,327,12,92,36,342,4,17,"Yao@0.6.2","6218c531","Merge branch 'master' of https://github.com/QuantumBFS/Yao.jl","2020-03-10 23:24:25 -0400"
Yao,962,132,327,12,92,36,342,2,19,"Yao@0.6.2","f44e6dfb","update badges","2020-03-10 23:31:20 -0400"
Yao,962,132,327,12,92,36,342,4,17,"Yao@0.6.2","f21f9ea6","Update doc.yml","2020-03-29 00:19:02 -0400"
Yao,962,132,327,12,92,36,342,2,19,"Yao@0.7.0-DEV","f0568ffc","Update Project.toml","2020-05-31 16:12:56 -0400"
Yao,962,132,327,12,92,36,342,3,18,"Yao@0.7.0-DEV","030c7e36","CompatHelper: bump compat for ""YaoBlocks"" to ""0.11"" (#249)","2020-06-02 16:20:45 -0400"
Yao,962,132,327,12,92,36,342,2,19,"Yao@0.7.0-DEV","7359c0fb","CompatHelper: bump compat for ""YaoArrayRegister"" to ""0.7"" (#248)","2020-06-02 16:20:56 -0400"
Yao,962,132,327,12,92,36,342,4,17,"Yao@0.7.0-DEV","b89c2d63","CompatHelper: bump compat for ""BitBasis"" to ""0.7"" (#247)","2020-06-02 16:21:08 -0400"
Yao,917,135,316,13,92,34,306,4,17,"Yao@0.7.0-DEV","97ff65f9","CompatHelper: bump compat for ""YaoBase"" to ""0.14"" (#246)","2020-06-02 16:21:55 -0400"
Yao,917,135,316,13,92,34,306,2,19,"Yao@0.7.0-DEV","9534576b","Update Project.toml","2020-06-02 16:22:29 -0400"
Yao,917,135,316,13,92,34,306,3,18,"Yao@0.7.0-DEV","237cc508","Update README.md","2020-06-07 23:37:23 -0400"
Yao,917,135,316,13,92,34,306,2,19,"Yao@0.6.3","a90bb8bc","Update Slack URL (#258)","2020-10-27 08:08:55 -0700"
Yao,914,135,315,13,91,33,306,3,18,"Yao@0.6.3","650808df","fix tests (#270)","2020-12-31 03:03:07 -0500"
Yao,914,135,315,13,91,33,306,4,17,"Yao@0.6.3","b7676009","Format .jl files (#271)","2021-01-08 13:09:09 -0500"
Yao,914,135,315,13,91,33,306,3,18,"Yao@0.6.3","5246154b","Update README.md","2021-05-19 12:25:58 -0400"
Yao,914,135,315,13,91,33,306,2,19,"Yao@0.6.3","d529b62d","fix links in README","2021-05-27 12:56:04 -0400"
Yao,914,135,315,13,91,33,306,3,18,"Yao@0.6.3","a536e21a","update doc CI","2021-05-27 12:57:47 -0400"
Yao,914,135,315,13,91,33,306,2,19,"Yao@0.6.4","64a5f566","bump version to 0.6.4","2021-06-28 12:22:22 -0400"
Yao,914,135,315,13,91,33,306,3,18,"Yao@0.6.4","4d98338a","Format .jl files (#291)","2021-06-29 20:55:02 -0400"
Yao,914,135,315,13,91,33,306,2,19,"Yao@0.6.4","07d80c89","update citation (#300)","2021-08-22 03:46:44 -0400"
Yao,914,135,315,13,91,33,306,3,18,"Yao@0.6.4","68655d49","Update README.md","2021-11-29 19:24:48 -0500"
Yao,914,135,315,13,91,33,306,2,19,"Yao@0.6.4","8440f29e","Merge pull request #303 from QuantumBFS/roger/lib","2021-12-07 15:08:30 -0500"
Yao,914,135,315,13,91,33,306,3,18,"Yao@0.6.4","3552f1d7","setup new CI (#304)","2021-12-07 19:01:49 -0500"
Yao,914,135,315,13,91,33,306,1,20,"Yao@0.6.4","6d965bb1","Merge branch 'master' of https://github.com/QuantumBFS/Yao.jl","2021-12-07 19:52:05 -0500"
Yao,914,135,315,13,91,33,306,2,19,"Yao@0.6.4","3137e721","Merge branch 'master' of https://github.com/QuantumBFS/Yao.jl","2021-12-07 20:04:59 -0500"
Yao,914,135,315,13,91,33,306,3,18,"Yao@0.6.4","0dabebb0","clean up README","2021-12-07 20:06:47 -0500"
Yao,914,135,315,13,91,33,306,2,19,"Yao@0.6.4","4eca4403","split nightly to another action","2021-12-07 20:08:00 -0500"
Yao,914,135,315,13,91,33,306,1,20,"Yao@0.6.4","139df27e","temperality rm format PR","2021-12-07 20:08:35 -0500"
Yao,914,135,315,13,91,33,306,3,18,"Yao@0.6.4","159a3814","rm old codecov config","2021-12-07 20:09:30 -0500"
Yao,914,135,315,13,91,33,306,4,17,"Yao@0.6.4","d4e64294","rm old CI file","2021-12-07 20:09:46 -0500"
Yao,914,135,315,13,91,33,306,3,18,"Yao@0.6.4","96dfdb0b","fix doc build","2021-12-07 20:15:50 -0500"
Yao,914,135,315,13,91,33,306,2,19,"Yao@0.6.4","a05d1d40","Revert ""polish doc & tutorials move them into the main repo (#311)"" (#312)","2021-12-08 16:14:20 -0500"
Yao,914,135,315,13,91,33,306,3,18,"Yao@0.6.4","0062e34c","Merge pull request #313 from QuantumBFS/roger/doc","2021-12-08 16:15:33 -0500"
Yao,914,135,315,13,91,33,306,2,19,"Yao@0.6.4","f2bfaf28","fix dependency env","2021-12-08 16:37:02 -0500"
Yao,914,135,315,13,91,33,306,1,20,"Yao@0.6.4","b66cdf2f","Add 'lib/QuAlgorithmZoo/' from commit 'e5d00043fbff5c4bd1207ac60af7ff00707b7559'","2021-12-08 16:54:26 -0500"
Yao,914,135,315,13,91,33,306,3,18,"Yao@0.6.4","be971269","don't execute for now","2021-12-08 17:06:43 -0500"
Yao,914,135,315,13,91,33,306,2,19,"Yao@0.6.4","f217ac70","fix qt issue by setting up env","2021-12-08 17:29:07 -0500"
Yao,914,135,315,13,91,33,306,3,18,"Yao@0.6.4","34c6ff1a","include Yao in the CI","2021-12-19 18:10:38 -0500"
Yao,955,155,316,13,91,33,326,2,19,"Yao@0.6.4","4ac1de0c","Merge branch 'master' of https://github.com/QuantumBFS/Yao.jl","2021-12-19 18:50:47 -0500"
Yao,955,155,316,13,91,33,326,3,18,"Yao@0.6.4","13e56dde","Merge branch 'master' of https://github.com/QuantumBFS/Yao.jl","2021-12-19 18:59:10 -0500"
Yao,955,155,316,13,91,33,326,2,19,"Yao@0.6.4","8ab20204","rm CONTRIBUTING and use ColPrac","2021-12-19 19:45:11 -0500"
Yao,955,155,316,13,91,33,326,3,18,"Yao@0.6.4","ae20761c","bump version","2022-01-04 21:01:18 -0500"
Yao,955,155,316,13,91,33,326,2,19,"Yao@0.6.5","bc0563a7","Merge branch 'master' of https://github.com/QuantumBFS/Yao.jl","2022-01-04 21:01:46 -0500"
Yao,955,155,316,13,91,33,326,3,18,"Yao@0.6.5","a15e2368","bump version","2022-01-04 21:06:35 -0500"
Yao,955,155,316,13,91,33,326,2,19,"Yao@0.6.5","dcc66a1a","fix no params","2022-01-23 09:26:42 -0500"
Yao,955,155,316,13,91,33,326,3,18,"Yao@0.6.5","ed718885","update ci (#331)","2022-02-10 19:12:33 -0500"
Yao,992,157,372,12,93,34,302,0,22,"Yao@0.7.0","de570b82","fix YaoAPI version in Yao","2022-02-15 05:11:08 -0500"
Yao,992,159,372,12,93,32,302,3,19,"Yao@0.7.0","84fee40f","fix warning & rm wrong depwarn (#339)","2022-02-25 09:34:14 -0500"
Yao,992,159,372,12,93,32,302,1,21,"Yao@0.7.1","9ef3e439","print qubits over qudits for qubits (#351)","2022-03-25 10:00:50 -0400"
Yao,992,159,372,12,93,32,302,3,19,"Yao@0.7.1","6505dc7c","bump version to 0.12.2","2022-03-28 21:46:23 +0000"
Yao,992,159,372,12,93,32,302,0,22,"Yao@0.7.2","eabf381f","bump version to 0.7.2","2022-03-28 21:46:42 +0000"
Yao,992,159,372,12,93,32,302,4,18,"Yao@0.7.2","f1975d50","fix docs","2022-03-30 13:07:24 -0400"
Yao,992,159,372,12,93,32,302,3,19,"Yao@0.7.2","8d95deba","Enforce `Matrix{Basic}` type during conversion (#353)","2022-04-07 14:27:41 -0400"
Yao,992,159,372,12,93,32,302,0,22,"Yao@0.7.2","f3bc5cb4","most populated bit strings in an array register (#356)","2022-04-13 15:04:43 -0400"
Yao,992,159,372,12,93,32,302,1,21,"Yao@0.7.2","c4f06cc2","bump version to 0.8.1","2022-04-13 19:05:37 +0000"
Yao,992,159,372,12,93,32,302,3,19,"Yao@0.7.3","eb968f65","bump version to 0.7.3","2022-04-13 19:05:59 +0000"
Yao,992,159,372,12,93,32,302,0,22,"Yao@0.7.3","1fac6b8d","print qubit (#357)","2022-04-13 16:23:15 -0400"
Yao,992,159,372,12,93,32,302,3,19,"Yao@0.7.3","c7bcf3a2","use AdjointRegister instead (#358)","2022-04-13 16:40:08 -0400"
Yao,992,159,372,12,93,32,302,4,18,"Yao@0.7.4","521247c4","fix fidelity gradient (#361)","2022-04-18 02:29:38 -0400"
Yao,1011,159,403,16,93,31,294,3,12,"Yao@0.7.4","801f34f3","bump sym version","2022-05-30 15:28:34 -0400"
Yao,1011,159,403,16,93,31,294,2,13,"Yao@0.8.0","643b9686","bump minor version","2022-05-30 15:29:39 -0400"
Yao,1011,159,403,16,93,31,294,4,11,"Yao@0.8.0","68d18b8b","fix shor doc","2022-05-30 16:29:30 -0400"
Yao,1011,159,403,16,93,31,294,1,14,"Yao@0.8.0","8e47bb07","fix ci","2022-05-30 18:18:51 -0400"
Yao,986,157,379,13,90,31,294,3,19,"Yao@0.8.0","f69a26d1","add compat","2022-05-30 20:34:30 -0400"
Yao,986,157,379,13,90,31,294,4,18,"Yao@0.8.0","73cc6a2f","Fix google supremacy circuit (#396)","2022-06-01 17:02:25 -0400"
Yao,986,157,379,13,90,31,294,3,19,"Yao@0.8.0","5da1a20c","bump version to 0.9.1","2022-06-01 17:03:18 -0400"
Yao,986,157,379,13,90,31,294,1,21,"Yao@0.8.1","15eb406f","bump version to 0.8.1","2022-06-01 17:03:40 -0400"
Yao,986,157,379,13,90,31,294,3,19,"Yao@0.8.1","b8a0cb2c","fix measure and measure! doc","2022-06-06 13:28:46 -0400"
Yao,986,157,379,13,90,31,294,1,21,"Yao@0.8.1","57feaeab","Fix Yao Blocks (#402)","2022-06-09 03:37:05 -0400"
Yao,986,157,379,13,90,31,294,3,19,"Yao@0.8.1","c77fbbcb","fix merging empty entry table (#404)","2022-06-09 22:10:10 -0400"
Yao,986,157,379,13,90,31,294,1,21,"Yao@0.8.1","fc5f1175","bump version to 0.4.1","2022-06-09 23:06:10 -0400"
Yao,986,157,379,13,90,31,294,4,18,"Yao@0.8.1","817c1648","bump version to 0.13.2","2022-06-09 23:06:21 -0400"
Yao,986,157,379,13,90,31,294,1,21,"Yao@0.8.2","d00b3da4","bump version to 0.8.2","2022-06-09 23:06:32 -0400"
Yao,986,157,379,13,90,31,294,2,20,"Yao@0.8.2","aba10475","Fix NoParams caused slowdown (#405)","2022-06-12 13:29:25 -0400"
Yao,986,157,379,13,90,31,294,3,19,"Yao@0.8.2","79dcdd1e","fix (#409)","2022-06-17 13:31:33 -0400"
Yao,986,157,379,13,90,31,294,4,18,"Yao@0.8.2","76382c41","speed up autodiff (#397)","2022-06-18 12:39:40 -0400"
Yao,986,157,379,13,90,31,294,3,19,"Yao@0.8.2","aa8e81f0","update measure location check (#410)","2022-06-18 19:36:58 -0400"
Yao,1011,159,403,16,93,31,294,1,14,"Yao@0.8.2","2006fd0c","adapt for new IMatrix (#411)","2022-06-29 17:11:04 -0400"
Yao,1011,159,403,16,93,31,294,3,12,"Yao@0.8.2","fc2ddd46","[unitaryhack] Example on Riemannian gradient-flow optimizer (#398)","2022-07-07 20:10:11 +0200"
Yao,1011,159,403,16,93,31,294,1,14,"Yao@0.8.2","30ebeda3","Update README.md (#413)","2022-07-07 14:13:20 -0400"
Yao,1011,159,403,16,93,31,294,2,13,"Yao@0.8.2","1e9524d1","fix ad error for abstract vector constructors (#415)","2022-07-12 13:46:17 -0400"
Yao,1011,159,403,16,93,31,294,3,12,"Yao@0.8.2","e83ebf0a","Riemannian gradient flow example (#414)","2022-07-12 19:47:23 +0200"
Yao,1011,159,403,16,93,31,294,2,13,"Yao@0.8.2","2b76d470","Clarified documentation of @const_gate by adding a description of the nlevel=D option (#417)","2022-07-19 14:10:30 +0100"
Yao,1011,159,403,16,93,31,294,1,14,"Yao@0.8.2","c4057d39","safely remove qudits from a register (#420)","2022-08-17 17:07:02 +0800"
Yao,1011,159,403,16,93,31,294,2,13,"Yao@0.8.2","4f2100ac","new reflection gate (#421)","2022-08-18 08:55:05 +0800"
Yao,1011,159,403,16,93,31,294,3,12,"Yao@0.8.2","176121f7","bump version to 0.4.2","2022-08-20 23:51:04 -0400"
Yao,1011,159,403,16,93,31,294,2,13,"Yao@0.8.2","0e451b74","bump version to 0.9.2","2022-08-20 23:51:13 -0400"
Yao,1011,159,403,16,93,31,294,3,12,"Yao@0.8.2","10d9f69b","bump version to 0.6.1","2022-08-20 23:51:31 -0400"
Yao,1011,159,403,16,93,31,294,2,13,"Yao@0.8.3","37861459","bump version to 0.8.3","2022-08-20 23:51:37 -0400"
Yao,1011,159,403,16,93,31,294,3,12,"Yao@0.8.3","84119be6","bump version to 0.13.4","2022-08-25 12:29:18 -0400"
Yao,1011,159,403,16,93,31,294,2,13,"Yao@0.8.4","c439c981","bump version to 0.8.4","2022-08-25 12:29:26 -0400"
Yao,1011,159,403,16,93,31,294,1,14,"Yao@0.8.4","4bc2a6ff","Bumped compat for DocStringExtensions (#428)","2022-09-30 16:19:44 +0100"
Yao,1011,159,403,16,93,31,294,2,13,"Yao@0.8.4","d1153d60","fix warnings of unused type params (#433)","2022-10-21 17:41:24 -0400"
Yao,1011,159,403,16,93,31,294,3,12,"Yao@0.8.5","9d7ab2eb","bump patch version","2022-11-02 15:19:05 -0400"
Yao,1011,159,403,16,93,31,294,2,13,"Yao@0.8.5","5dcbf746","Changed expect_g and fidelity_g to return the ""correctly"" scaled gradient w.r.t to the register (#446)","2022-12-08 12:52:06 +0000"
Yao,1011,159,403,16,93,31,294,3,12,"Yao@0.8.6","a88f5e08","bump version to 0.8.6","2022-12-15 00:41:41 -0500"
Yao,1011,159,403,16,93,31,294,4,11,"Yao@0.8.6","addf1df3","fix the error of applying diagonal gate to a GPU register. (#451)","2023-01-29 15:47:53 +0800"
Yao,1011,159,403,16,93,31,294,2,13,"Yao@0.8.6","c149e821","More work on basic error channels (#455)","2023-03-01 19:01:53 +0000"
Yao,1011,159,403,16,93,31,294,4,11,"Yao@0.8.6","e74187a6","fix: update NEWS & HISTORY","2023-03-01 14:04:19 -0500"
Yao,1011,159,403,16,93,31,294,2,13,"Yao@0.8.6","37e5f663","feat: add justfile for release","2023-03-01 14:05:14 -0500"
Yao,1011,159,403,16,93,31,294,3,12,"Yao@0.8.7","dc9d1527","Bump patch version","2023-03-01 14:05:28 -0500"
Yao,1011,159,403,16,93,31,294,4,11,"Yao@0.8.7","3c326174","Added docstring to `pauli_error_channel()` (#459)","2023-03-03 14:40:51 +0000"
Yao,1011,159,403,16,93,31,294,3,12,"Yao@0.8.7","22dbb4a1","Added copyto!(::DensityMatrix) (#460)","2023-03-07 20:54:50 +0000"
Yao,1011,159,403,16,93,31,294,2,13,"Yao@0.8.7","b53c74c2","More density matrix support (#461)","2023-03-08 17:45:08 +0000"
Yao,1011,159,403,16,93,31,294,3,12,"Yao@0.8.7","d9236e66","fix: correct citation based on Qiang Miao's comment (#463)","2023-03-27 11:54:34 -0400"
Yao,1011,159,403,16,93,31,294,2,13,"Yao@0.8.8","ce883115","Bump patch version","2023-03-29 15:04:53 -0400"
Yao,1011,159,403,16,93,31,294,1,14,"Yao@0.8.8","ef5f761b","Bumped compat for YaoArrayRegister because @assert_locs_inbound moved (#466)","2023-03-31 21:00:14 +0100"
Yao,1011,159,403,16,93,31,294,3,12,"Yao@0.8.9","c60f6d93","Bump patch version","2023-03-31 16:01:06 -0400"
